CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
2422244;VOGEL ATROSAN FORTE TABL 60;Spieren en gewrichten;19.96;24.95;-0.20;0.25
2825347;BIO SECURE REINIGINGSDOEKJES 25;Huid, haren & nagels;5.14;6.05;-0.15;0.18
3153723;ARKOFLUIDE FYSIEKE+INTELECT.STIMULANS UNICADOSE 20;Mentale klachten;21.50;25.30;-0.15;0.18
3151420;PRIMULAX VOLW CAPS 24;Maag en darmen;12.61;14.84;-0.15;0.18
1599422;TENDOPHYTOL CREME A/DOULEURS 100ML;Per klacht;22.91;26.95;-0.15;0.18
3093259;PURESSENTIEL ELEKTRISCHE VERSPREIDER ESS OLIE;Verspreiders;29.32;34.50;-0.15;0.18
2240430;ARKOCAPS ACEROLA 42;Winterkwalen en weerstand;9.73;11.45;-0.15;0.18
2258549;HERBA PLUS SINT JANSKRUIDOLIE TINCT 50ML;Mentale klachten;6.88;7.65;-0.10;0.11
2468361;ARGAAN BIO PLANT.OLIE 50ML PRANAROM;Per klacht;8.92;10.49;-0.15;0.18
2076230;FLOWER COMPLEX CHOCS MICRO-COMP 100;Moedeloosheid;9.23;10.86;-0.15;0.18
2725026;BIOLYS KLIT-PAARDEBLOEM TISANE TEA-BAGS 20;Thees;3.98;4.98;-0.20;0.25
3033586;INOVANCE DRENOVANCE FL 300ML CA130;Zuiveringskuur;16.20;18.00;-0.10;0.11
1740687;BACH FLOWER REMEDIE 32 VINE 20ML;Overbezorgdheid;10.16;11.95;-0.15;0.18
2964385;SUPER DIET GROENE KLEI COMP 250;Maag en darmen;14.70;17.30;-0.15;0.18
662304;NAUDICELLE PLUS TEUNISBLOEMOLIE + EPA-DHA CAPS 336;Hart en bloedvaten;60.30;67.00;-0.10;0.11
3003928;PHYTOSTANDARD HARPAGOPHYTUM CAPS 20;Spieren en gewrichten;9.77;11.50;-0.15;0.18
2229342;HERBALGEM LIJSTERBES MACERAAT 15ML;Hart en bloedvaten;10.16;11.95;-0.15;0.18
2076628;OLIGOPHYTUM LITHIUM TUBE MICROCOMP 3X100 HOLISTICA;Mentale klachten;13.39;15.75;-0.15;0.18
2799815;ELUSANES TEUNISBLOEMOLIE BLISTER CAPS 30;Vrouwelijke problemen;9.26;10.90;-0.15;0.18
3051935;DR ERNST DETOX TEA 20;Zuiveringskuur;4.23;4.98;-0.15;0.18
1753029;VIA NATURA PROPROSTEX CAPS 120;Mannelijke problemen;28.75;31.95;-0.10;0.11
2790053;VICKS V-1700EMEA COMFORTING VAPORS ESS OLIE;Verspreiders;12.34;12.99;-0.05;0.05
3137049;ALGODYN NF BLISTER COMP 3X15;Superfoods en anti-aging;20.70;23.00;-0.10;0.11
2667020;KNEIPP THEE GROENE THEE ZAKJE 15;Thees;3.39;3.99;-0.15;0.18
1518877;SJANKARA EUCALYPTUS RADIATA BIO ESS OLIE 11ML;Per klacht;6.67;7.85;-0.15;0.18
2285195;VITAFYTEA FEMPRO 60 NF;Vrouwelijke problemen;45.01;52.95;-0.15;0.18
1107978;SORIA AVENA SATIVA EXTR.GLYC 50ML;Mentale klachten;8.46;9.95;-0.15;0.18
2953933;ORTIS METHODDRAINE ZUIVEREND LEVER COMP 4X15;Zuiveringskuur;11.45;13.47;-0.15;0.18
2948610;GLUCORIL CAPS 60 NUTRISAN;Diabetes;23.22;25.80;-0.10;0.11
3008315;Aboca Libramed Fitomagra Comp 138;Afslanken;37.81;39.80;-0.05;0.05
2733467;OREGANO INFLOR. ESS OLIE 10ML PRANAROM;Per klacht;10.12;11.91;-0.15;0.18
2408854;ERGYPAINE PLUS COMP 60;Maag en darmen;21.16;24.90;-0.15;0.18
2798346;CITROEN BLAD ESS OLIE 5ML PRANAROM;Per klacht;9.48;11.15;-0.15;0.18
2431161;IMMUNEOL HERBA HELVETICA BALSEM 60G;Winterkwalen en weerstand;9.55;11.24;-0.15;0.18
1038827;SORIA COMPOSOR N11 ANANAS COMPLEX/DIGESOR 50ML;Maag en darmen;12.54;14.75;-0.15;0.18
2728277;BIOVER VALERIANA FORTE CAPS 45;Mentale klachten;10.19;11.99;-0.15;0.18
3022316;ARKO ESSENTIEL EUCALYPTUS RADIATA GUTT 10ML;Per klacht;6.88;8.10;-0.15;0.18
2704385;PURESSENTIEL ADEMHALING KEELSIROOP 125ML;Winterkwalen en weerstand;7.99;9.40;-0.15;0.18
1448018;BEE HEALTH PROPOLIS GUTT 50% 30ML;Winterkwalen en weerstand;10.11;11.90;-0.15;0.18
2637585;TISANE COURTOIS 100G;Thees;9.43;11.10;-0.15;0.18
2582815;PURESSENTIEL VERSPREIDER ESS OLIE HOUT;Verspreiders;76.41;89.90;-0.15;0.18
2228146;HERBALGEM ALLARGEM COMPLEX 50ML;Ademhaling;22.06;25.95;-0.15;0.18
3255619;EUBAGE 19 GEWRICHTEN COMFORT CAPS 90;Spieren en gewrichten;33.11;38.95;-0.15;0.18
1283795;FARMATINT KASTANJEBR.LICHT ASKL. 5C;Huid, haren & nagels;11.73;13.80;-0.15;0.18
3319266;BACHBLOESEM BIO N46 DRUPPELS WOEDE 20ML;Angst;13.56;15.95;-0.15;0.18
3102241;SORIA CREME A/AGING REGENERATION 50ML;Huid, haren & nagels;21.04;24.75;-0.15;0.18
2947745;MENOPHYTEA OPVLIEGERS CAPS 40;Vrouwelijke problemen;15.26;17.95;-0.15;0.18
2113090;CRANBERRYSIROOP REVOGAN 200ML 5097;Urinewegen;4.59;5.40;-0.15;0.18
3237617;LAINO BLOESEMWATER HAMAMELIS 250ML;Huid, haren & nagels;5.91;6.95;-0.15;0.18
3158508;ARMOLIPID PLUS TABL 30;Hart en bloedvaten;21.94;23.10;-0.05;0.05
2838092;PURESSENTIEL EXPERT GEMBER BIO ESS OLIE 5ML;Per klacht;10.03;11.80;-0.15;0.18
3208832;VOGEL SANTASAPINA BONBONS 100G;Winterkwalen en weerstand;2.39;2.99;-0.20;0.25
3259231;THYMOTIL DRINKBARE OPL 150ML;Winterkwalen en weerstand;6.44;7.58;-0.15;0.18
2945244;BIOTONA DUINDOORNSAP BIO SAP 946ML;Vrouwelijke problemen;16.20;18.00;-0.15;0.11
2904951;BIOVER VITALITEIT 500ML;Energiegebrek;15.26;17.95;-0.15;0.18
2417186;CURMAXELL SOFTGELS 180;Superfoods en anti-aging;72.21;84.95;-0.15;0.18
1537869;MARNYS KONINGINNENBRIJ ZUIVER 10G;Winterkwalen en weerstand;7.18;8.45;-0.15;0.18
286229;ARDENSE THEE NR. 7 PECTORALE 20 FIL;Thees;5.69;6.70;-0.15;0.18
1626464;KORIANDERVRUCHT ESS OLIE 10ML PRANAROM;Per klacht;8.70;10.23;-0.15;0.18
1597277;VITAFYTEA GINKGO CONCENTRA TABL 45;Mentale klachten;14.41;16.95;-0.15;0.18
3157831;ORTIS PROPEX SPRAY 24ML;Winterkwalen en weerstand;7.60;8.94;-0.15;0.18
3304581;NEW NORDIC BLUE BERRY EYEBRIGHT COMP 60;Superfoods en anti-aging;23.35;25.95;-0.10;0.11
2229227;HERBALGEM ROZEMARIJN MACERAAT 15ML;Per klacht;10.16;11.95;-0.15;0.18
2967586;BACHBLOESEM PASTILLES KINDEREN TROOSTERTJES 50G;Moedeloosheid;5.14;6.05;-0.15;0.18
2210474;SUPER DIET KLISKRUID-3KLEUR.VIOOL. BIO COMP 80;Huid, haren & nagels;13.89;16.34;-0.15;0.18
3156171;PHYTOSUN AROMAKIT PURIFY 10ML;Per klacht;11.01;12.95;-0.15;0.18
2229847;HERBALGEM ZONNEHOED TM 50ML;Winterkwalen en weerstand;6.37;7.50;-0.15;0.18
2333136;FEMINAISSANCE TEPELKLOVEN ESS OLIE 5ML;Per klacht;9.09;10.69;-0.15;0.18
1189901;BACH FLOWER AGRIMONY 30ML DYNAR;Overgevoeligheid;8.33;9.80;-0.15;0.18
1342872;ARKOCAPS STRUIKHEIDE PLANTAARDIG 45;Urinewegen;8.41;9.90;-0.15;0.18
2851111;ALGAEFORCE TABL 250;Superfoods en anti-aging;27.20;32.00;-0.15;0.18
2333144;FEMINAISSANCE BORSTVOEDING HARMONIE ESS OLIE 5ML;Per klacht;9.02;10.61;-0.15;0.18
2491371;VARISOL TABL 60 4925 METAGENICS;Maag en darmen;23.37;27.49;-0.15;0.18
2333144;FEMINAISSANCE BORSTVOEDING HARMONIE ESS OLIE 5ML;Vrouwelijke problemen;9.02;10.61;-0.15;0.18
3008885;POWER 6.9 BLISTER COMP 2X15;Mannelijke problemen;28.02;29.50;-0.05;0.05
3311784;PLANTIVOX PASTILLES 24;Winterkwalen en weerstand;5.52;6.50;-0.15;0.18
1740612;BACH FLOWER REMEDIE 25 RED CHESTNUT 20ML;Angst;10.16;11.95;-0.15;0.18
3144250;WELEDA EVENING PRIMROSE NACHTCREME VERSTERK.TB30ML;Huid, haren & nagels;21.24;24.99;-0.15;0.18
3276995;NUTRIVIT C SYNERGY VEGECAPS 90 NF NUTRISAN;Winterkwalen en weerstand;22.26;24.73;-0.10;0.11
2634376;PURESSENTIEL BOOST INHALEERTOESTEL 4 ESS.OLIE 1ML;Per klacht;5.61;6.60;-0.15;0.18
2393759;FYTOSTAR HEPA-CLEAR CAPS 40;Maag en darmen;13.13;15.45;-0.15;0.18
2598944;PHYSALIS DIGEST+ COMP 30;Maag en darmen;10.35;11.50;-0.10;0.11
2511707;INFUSIE BIO TIJM ZAKJE 20;Winterkwalen en weerstand;3.72;4.38;-0.15;0.18
2799179;VOGEL ECHINAFORCE HOT DRINK SIROOP 100ML;Winterkwalen en weerstand;8.76;10.95;-0.20;0.25
1740620;BACH FLOWER REMEDIE 26 ROCK ROSE 20ML;Angst;10.16;11.95;-0.15;0.18
2944320;ARKOROYAL PROPOLIS-PAPAINE-SINAAS ZUIGTABL 24;Winterkwalen en weerstand;7.86;9.25;-0.15;0.18
3251964;KNOBI-VITAL GRANAATAPPEL-VLIERBES 960ML;Winterkwalen en weerstand;25.41;29.90;-0.15;0.18
2802072;THUYA ESS OLIE 10ML PRANAROM;Huid, haren & nagels;9.21;10.84;-0.15;0.18
1595107;SUPER GINKGO 6000 CAPS 60 OPTIMAX;Mentale klachten;22.95;25.50;-0.10;0.11
2342376;BIOLYS MEIDOORN-KURKUMA BIO TEA-BAGS 20;Thees;3.98;4.98;-0.20;0.25
1408400;SOYA LECITHIN 1200 BE LIFE CAPS 60;Mentale klachten;12.24;13.60;-0.10;0.11
3319456;GINJER ORIGINAL BIO PASTILLES 40G;Maag en darmen;5.06;5.95;-0.15;0.18
2875946;VIVAFLORE WINDERIGHEID BLISTER GEL 45 11831;Maag en darmen;10.59;12.46;-0.15;0.18
3075975;ALTISA TISANE SALIE BIO 20X2G;Winterkwalen en weerstand;3.98;4.19;-0.05;0.05
2228773;HERBALGEM ZWARTE BES MACERAAT 50ML;Hormonaal;22.06;25.95;-0.15;0.18
2686665;MB ADAPT V-CAPS 90;Mentale klachten;29.61;32.90;-0.10;0.11
2396877;PRIMACALM CAPS 24;Mentale klachten;11.64;13.69;-0.15;0.18
3019965;ACEROLA 750 VITAMINES BE LIFE NF GEL 90;Winterkwalen en weerstand;17.01;18.90;-0.10;0.11
2967784;BACHBLOESEM BIO N39 NOODGEVALLEN NACHT PARELS 20G;Eenzaamheid;13.56;15.95;-0.15;0.18
2954261;ORTIS VRUCHTEN & VEZELS MILDE WERKING PDR SOL 120G;Maag en darmen;6.89;8.11;-0.15;0.18
3213170;ARKO ESSENTIEL VERSPREIDER 7 LICHTSFEREN 300ML;Verspreiders;53.63;63.10;-0.15;0.18
2164994;SORIA NATUSOR ROZEMARIJN THE INF 20;Thees;3.36;3.95;-0.15;0.18
1533868;TILMAN BOLDO THEE DIGEST. ZAKJE 20;Thees;5.01;5.90;-0.15;0.18
2226934;WELEDA DEODORANT WILDE ROZEN 100ML;Huid, haren & nagels;14.02;16.49;-0.15;0.18
2486645;BIOTTA SAP ZWARTE BES 500ML;Superfoods en anti-aging;5.83;6.86;-0.15;0.18
3364924;MEPAUSOL CAPS 60;Vrouwelijke problemen;13.50;15.00;-0.10;0.11
2971000;BACHBLOESEM PASTILLES N42 ZELFVERTROUWEN 50G;Overbezorgdheid;5.99;7.05;-0.15;0.18
1283761;FARMATINT KASTANJEBRUIN ACAJOU 4M;Huid, haren & nagels;11.73;13.80;-0.15;0.18
2368041;HERBALGEM OPTIGEM ZICHT COMPLEX GUTT 15ML;Hart en bloedvaten;10.16;11.95;-0.15;0.18
2195915;FAMILIE TIJMSIROOP 180ML;Winterkwalen en weerstand;6.12;6.80;-0.10;0.11
2710085;VOGEL ALCHEMILLA COMPLEX GEWRICHTEN POT TABL 30;Spieren en gewrichten;14.80;18.50;-0.20;0.25
3246501;ORTIS VRUCHTEN & VEZELS OPGEBLAZEN GEVOEL TABL 30;Maag en darmen;11.18;13.15;-0.15;0.18
2504454;EPURLIGNE BIO AMP 30X10ML FITOFORM;Urinewegen;26.04;30.64;-0.15;0.18
2934750;FYTOBELL CRATAEGUS LAEVIGATA UE GUTT 100ML;Hart en bloedvaten;14.41;16.95;-0.15;0.18
1277557;MANNAVITA KYOLIC ONE A DAY TABL 30;Hart en bloedvaten;7.05;8.30;-0.15;0.18
2993913;VITAL GREEN CHLORELLA COMP 200;Energiegebrek;13.45;14.95;-0.10;0.11
429886;WELEDA DEODORANT CITRUS 100ML;Huid, haren & nagels;11.89;13.99;-0.15;0.18
51581;KNEIPP BADOLIE LAVENDEL 100ML;Huid, haren & nagels;9.34;10.99;-0.15;0.18
3037611;VIVADIS CAT'S CLAW LIQ 50ML;Winterkwalen en weerstand;24.65;29.00;-0.15;0.18
1443431;EDEN WORTELSAP 750ML;Superfoods en anti-aging;2.61;2.75;-0.05;0.05
3364783;SORIA 8-C OBESTANE XXI CAPS 30;Afslanken;16.79;19.75;-0.15;0.18
3148905;SEQUOIA GIGANTEA GEMMO D1 60ML BOIRON;Mannelijke problemen;10.16;11.95;-0.15;0.18
2470680;BERNAGIE PLANT.OLIE 50ML PRANAROM;Spieren en gewrichten;10.96;12.90;-0.15;0.18
2370682;SPIRUPHYT TABL 250X500MG;Energiegebrek;12.98;15.27;-0.15;0.18
1626365;AJOWAN FRUIT ESS OLIE 10ML PRANAROM;Per klacht;7.33;8.62;-0.15;0.18
2495679;TRANSIFORT TABL 15;Maag en darmen;6.37;7.50;-0.15;0.18
3273380;CBIANE ACEROLA COMP 20;Winterkwalen en weerstand;6.71;7.90;-0.15;0.18
1744523;BIOVER BIOKRUIDENINFUSIE ANTI STRESS ZAKJE 20;Thees;3.48;4.09;-0.15;0.18
2228807;HERBALGEM HAAGBEUK MACERAAT 15ML;Hart en bloedvaten;10.16;11.95;-0.15;0.18
2470672;CALOPHYLLUS BIO PLANT.OLIE 50ML PRANAROM;Per klacht;11.87;13.96;-0.15;0.18
3031341;APIVITA LICHAAMSCREME CALENDULA TUBE 50ML;Huid, haren & nagels;6.37;7.50;-0.15;0.18
2668705;EUCALYPLUS NEUSSPRAY 20ML;Winterkwalen en weerstand;5.01;5.90;-0.15;0.18
3056801;Phytoden Siroop 200ml Heel Verv. 0050484;Winterkwalen en weerstand;11.01;12.95;-0.15;0.18
2064269;PARA HARPAGOPHYTUM PROCUMBENS GEL 90;Spieren en gewrichten;18.90;21.00;-0.10;0.11
2954667;XLS KUUR DUOPACK THEE;Thees;10.11;11.90;-0.15;0.18
2374965;RHODIOLA EXTRACT V-CAPS 60 DEBA;Mentale klachten;16.91;19.90;-0.15;0.18
2609071;ACEROLA 1000 COMP 100 ORTHONAT;Winterkwalen en weerstand;20.98;24.68;-0.15;0.18
3078086;NECTADYN NOVO SIROP 250ML;Winterkwalen en weerstand;11.01;12.95;-0.15;0.18
2586576;ELUSANES FENEGRIEK GEL 30;Maag en darmen;9.26;10.90;-0.15;0.18
3128998;ARKO ESSENTIEL MUNT 10ML;Per klacht;5.78;6.80;-0.15;0.18
2229805;HERBALGEM SINT JANSKRUID TM 50ML;Stress en slapeloosheid;6.37;7.50;-0.15;0.18
2228823;HERBALGEM KASTANJE MACERAAT 15ML;Hart en bloedvaten;10.16;11.95;-0.15;0.18
1740588;BACH FLOWER REMEDIE 22 OAK 20ML;Moedeloosheid;10.16;11.95;-0.15;0.18
2903367;OLIGOPLANT BRANDNETEL FL 125ML;Urinewegen;17.57;19.52;-0.10;0.11
2749562;ERGY-EPUR 250ML;Maag en darmen;15.30;18.00;-0.15;0.18
1681949;BIOLYS NETEL BIO TEA-BAGS 20;Thees;3.98;4.98;-0.20;0.25
3153525;BEE NATURE HANDCREME 40ML;Huid, haren & nagels;11.04;12.99;-0.15;0.18
3028263;CRANBERRIES BIO 250G;Urinewegen;6.93;8.15;-0.15;0.18
3246485;ORTIS VRUCHTEN & VEZELS OPGEBLAZEN GEVOEL BLOKJE24;Maag en darmen;11.70;13.76;-0.15;0.18
3016193;MEMOREX+ GEL 30;Mentale klachten;12.71;14.95;-0.15;0.18
1608785;MOSQUETAS ROSE OMEGAROSA ROZENOLIE BIO CAPS 60;Huid, haren & nagels;19.55;23.00;-0.15;0.18
2086288;TISANE NIER 200G PLANT R;Urinewegen;15.38;18.10;-0.15;0.18
1682012;BIOLYS GROENE THEE-MUNT BIO TEA-BAGS 20;Thees;3.98;4.98;-0.20;0.25
605717;VOGEL CRATAEGUS COMPLEX GUTT 50ML;Hart en bloedvaten;8.79;10.99;-0.20;0.25
2466365;ARKOCAPS BERNAGIEOLIE 180;Superfoods en anti-aging;32.43;38.15;-0.15;0.18
3312071;PHYSIOLOGICA BORSTBALSEM 40ML;Winterkwalen en weerstand;5.10;6.00;-0.15;0.18
2879021;IMUBIOL BE LIFE V-CAPS 30;Winterkwalen en weerstand;14.40;16.00;-0.10;0.11
2215101;HERBALGEM TONIGEM COMPLEX 50ML;Energie;22.06;25.95;-0.15;0.18
3003886;PHYTOSTANDARD DESMODIUM CAPS 20;Maag en darmen;9.77;11.50;-0.15;0.18
2348118;CALENDULAN POMMADE/ ZALF VSM 25G;Huid, haren & nagels;8.46;9.95;-0.15;0.18
2228484;HERBALGEM CELLULIGEM COMPLEX 50ML;Figuur en huid;22.06;25.95;-0.15;0.18
3114634;DYNARAX CAPS 80+40 GRATIS;Energiegebrek;21.53;25.33;-0.15;0.18
1701853;BIOSTAR MEMO-SCORE PLANTAARDIG CAPS 60X535MG;Mentale klachten;16.11;18.95;-0.15;0.18
1327899;WELEDA CALENDULA POMM/ ZALF 30ML;Huid, haren & nagels;7.64;8.99;-0.15;0.18
1123132;MELAPI HONING DEN VLOEIBAAR 500G 5524;Honing;8.46;9.40;-0.10;0.11
2979698;HERBALGEM COLOGEM COMPLEX 50ML;Spijsvertering;22.06;25.95;-0.15;0.18
3142510;ORTIS FLEXICUR COMP 2X15;Spieren en gewrichten;16.91;19.90;-0.15;0.18
3180775;BACHBLOESEM BIO N21 MUSTARD 20ML;Desinteresse in nu;9.31;10.95;-0.15;0.18
2736460;ACORUSAN 100ML;Maag en darmen;15.07;16.75;-0.10;0.11
1123090;MELAPI HONING ACACIA VLOEIBAAR 500G 5520;Honing;6.97;7.75;-0.10;0.11
2973840;WELEDA MILDE SHAMPOO FREQ. GEBR. PLUIMGIERST 190ML;Huid, haren & nagels;9.34;10.99;-0.15;0.18
2370625;SPIRULINE 500MG COMP 200X500MG PRANAROM;Energiegebrek;21.29;25.05;-0.15;0.18
3146099;ARKO ESSENTIEL MANDARIJN 10ML;Per klacht;10.37;12.20;-0.15;0.18
1108042;SORIA CITRUS AURANTIUM TINCT 50ML;Mentale klachten;10.84;12.75;-0.15;0.18
1283696;FARMATINT BLOND CLAIR/ LICHT 8N;Huid, haren & nagels;11.73;13.80;-0.15;0.18
1343151;ARKOCAPS GINKGO BILOBA PLANTAARDIG 45;Mentale klachten;8.41;9.90;-0.15;0.18
3044898;VIA NATURA KNOFLOOK MULTI CAPS 60 VERV.2974053;Hart en bloedvaten;13.45;14.95;-0.10;0.11
2660504;WELEDA GRANAATAPPEL NACHTCREME VERSTEVIG.TUBE 30ML;Huid, haren & nagels;19.54;22.99;-0.15;0.18
2265395;HEATHTEK APPARAAT ETHERISCHE OLIE + 5 PATCHEN;Per klacht;8.46;9.95;-0.15;0.18
2900330;ALLERGOFORCE NEUSSPRAY ESS OLIE 15ML;Allergie;8.08;9.51;-0.15;0.18
1283720;FARMATINT BLOND DORE/ GOUDKLEUR 7D;Huid, haren & nagels;11.73;13.80;-0.15;0.18
3037561;DORMIRIL V-CAPS 60 NUTRISAN;Mentale klachten;20.31;22.57;-0.10;0.11
3147998;ARNICA MONTANA US.EXT. TM 60ML BOIRON;Spieren en gewrichten;10.16;11.95;-0.15;0.18
2842771;TANAPLEX TONO COMP 100;Mentale klachten;19.12;22.50;-0.15;0.18
2957728;INOVANCE REDUFLAT COMP 45;Maag en darmen;16.20;18.00;-0.10;0.11
1626928;YLANG YLANG ESS OLIE 5ML PRANAROM;Per klacht;9.60;11.29;-0.15;0.18
2368074;HERBALGEM APPELBOOM MACERAAT 50ML;Hormonaal;22.06;25.95;-0.15;0.18
2967743;BACHBLOESEM BIO N39 NOODGEVALLEN DRUPPELS 20ML;Angst;13.56;15.95;-0.15;0.18
1745595;FYTOSTAR ALGO MAGNESIUM TABL 60;Spieren en gewrichten;13.56;15.95;-0.15;0.18
2215093;HERBALGEM IMMUNOGEM COMPLEX 50ML;Winterkwalen en weerstand;22.06;25.95;-0.15;0.18
1681980;BIOLYS LINDE-ORANJE BIO TEA-BAGS 20;Thees;3.98;4.98;-0.20;0.25
3271129;EUBAGE 13 BOSWELIA-CURCUMA COMPLEX CAPS 30;Spieren en gewrichten;15.68;18.45;-0.15;0.18
2367993;HERBALGEM OPTIGEM EYE DROPS GUTT 10ML;Ademhaling;8.50;8.95;-0.05;0.05
2750743;ASTRAGALUS COMPLEX V-CAPS 120 DEBA;Winterkwalen en weerstand;34.76;40.90;-0.15;0.18
2838316;PURESSENTIEL EXPERT TIJM THYMOL BIO ESS OLIE 5ML;Per klacht;10.03;11.80;-0.15;0.18
3272804;PHYTOSUN VERSTUIVER NEVADO;Verspreiders;46.71;54.95;-0.15;0.18
3319159;SORIA DIASTAN COMP 60;Diabetes;14.41;16.95;-0.15;0.18
2196293;MERCUCLEAN POT CAPS 60 3734 METAGENICS;Zuiveringskuur;32.84;36.49;-0.10;0.11
3182359;ORTIS VRUCHTEN & VEZELS GEMAKKEL.TRANSIT BLOKJE 24;Maag en darmen;10.85;12.76;-0.15;0.18
3246493;ORTIS VRUCHTEN & VEZELS GEMAKKEL.TRANSIT TABL 30;Maag en darmen;10.57;12.43;-0.15;0.18
1590595;VITAFEMINA DRAG 90;Vrouwelijke problemen;32.21;33.91;-0.05;0.05
2519635;FYTOBELL ANGELICA ARCHANGELICA UE GUTT 100ML;Maag en darmen;14.41;16.95;-0.15;0.18
3018520;ALTISA NEWROVIT ADVANCED TABL 90;Mentale klachten;19.71;21.90;-0.10;0.11
1108026;SORIA BETULA ALBA EXTR.GLYC 50ML;Urinewegen;8.46;9.95;-0.15;0.18
1330349;ARKOCAPS PROPOLIS PLANTAARDIG 45;Winterkwalen en weerstand;14.19;16.70;-0.15;0.18
3281037;MEMORIUM CAPS 90X180MG;Mentale klachten;42.16;49.60;-0.15;0.18
3121399;PHYTOSUN RAVINTSARA BIO 5ML;Per klacht;9.26;10.90;-0.15;0.18
3180791;BACHBLOESEM BIO N23 OLIVE 20ML;Desinteresse in nu;9.31;10.95;-0.15;0.18
1389279;BLACKCURRANT GRETHERS ZONDER SUIKER PAST 110G;Winterkwalen en weerstand;7.61;8.95;-0.15;0.18
2732287;MUNT BIO ESS OLIE 10ML PRANAROM;Per klacht;4.27;5.02;-0.15;0.18
2186146;EFFIDIGEST BRUISTABLETTEN 24;Maag en darmen;8.99;9.99;-0.10;0.11
2550408;ELIMIN DRAINE RODE VRUCHTEN TEA-BAGS 20;Thees;5.01;5.90;-0.15;0.18
1729508;MOSQUETAS ROSE OMEGAROSA+ ROZENOLIE BIO CAPS 60;Huid, haren & nagels;20.82;24.50;-0.15;0.18
1108083;SORIA CRATAEGUS OXYACANTHA EXTR.GLYC 50ML;Hart en bloedvaten;8.46;9.95;-0.15;0.18
641274;MANNEQUIN AFSLANKINGSTHEE 20X2G;Thees;5.06;5.95;-0.15;0.18
2705515;URI-CRAN FRAMBOOS ZAKJE 30;Urinewegen;16.11;18.95;-0.15;0.18
2582807;PURESSENTIEL EXPERT BADBASIS 100ML;Per klacht;8.33;9.80;-0.15;0.18
2994101;HERBALGEM STRUIKHEI UNITAIR MOEDERMACERAAT 15ML;Urinewegen;10.16;11.95;-0.15;0.18
3047669;ALTISA MACA BOOST CPLX ADVANCED TABL 60;Energiegebrek;17.52;19.47;-0.10;0.11
2647444;ELIMIN KILO'S TEA BAGS 20;Thees;5.01;5.90;-0.15;0.18
2997724;ANIXCARE LEPPIN POT CAPS 60;Mentale klachten;17.48;20.57;-0.15;0.18
2486686;BIOTTA SAP GRANAAT 500ML;Superfoods en anti-aging;4.67;5.49;-0.15;0.18
2334373;COMPLEXE N10 GEM'RESPIR BIO GUTT 30ML;Winterkwalen en weerstand;12.48;14.68;-0.15;0.18
1206531;TILMAN THEE 5 SOORTEN 100G;Thees;4.80;5.65;-0.15;0.18
3479573;ARKOFLUIDE ZUIVERE GEZONDE HUID AMP 20;Huid, haren & nagels;15.72;18.50;-0.15;0.18
3138211;PHYSALIS MAX ENERGY BIO COMP 30;Energiegebrek;14.40;16.00;-0.10;0.11
39214;FLORADIX ELEXIR 250ML;Energiegebrek;11.43;13.45;-0.15;0.18
1017540;SORIA SORICAPSULE COMPOSED N 7-C REGASTRIL 60;Maag en darmen;12.54;14.75;-0.15;0.18
2455111;ELIMIN INTENSE TEA BAGS 20;Afslanken;5.01;5.90;-0.15;0.18
3194693;MANNAVITAL PSYLLIUM PLATINUM PDR 300G;Maag en darmen;12.48;14.68;-0.15;0.18
3078680;LINOBIOL BE-LIFE POT CAPS 60;Mentale klachten;11.07;12.30;-0.10;0.11
1108216;SORIA ECHINACEA ANGUSTIFOLIA EXTR.GLYC 50ML;Winterkwalen en weerstand;10.84;12.75;-0.15;0.18
3255866;ALTISA TISANE MIX STOELGANG BIO FILT 20 X 2G;Thees;4.27;4.49;-0.05;0.05
2613909;ELUSANES GUARANA POT GEL 60;Energiegebrek;14.36;16.90;-0.15;0.18
2228708;HERBALGEM MEIDOORN MACERAAT 15ML;Hart en bloedvaten;10.16;11.95;-0.15;0.18
2899888;FYTOBELL CARUMA NF GUTT 100ML;Maag en darmen;13.81;16.25;-0.15;0.18
1718865;ESTRO-FYT TABL 84;Vrouwelijke problemen;32.26;37.95;-0.15;0.18
2413391;EUCALYPTUS GLOB. BLAD HERBA HELV. ESS OLIE 10ML;Per klacht;5.50;6.47;-0.15;0.18
1383728;ARKOCAPS ORTHOSIPHON PLANTAARDIG 150;Afslanken;22.82;26.85;-0.15;0.18
1389915;VOGEL GERIAFORCE GUTT 100ML;Mentale klachten;12.79;15.99;-0.20;0.25
1740521;BACH FLOWER REMEDIE 16 HONEYSUCKLE 20ML;Desinteresse in nu;10.16;11.95;-0.15;0.18
3071677;VITANZA HQ RESISTO BOOST BLISTER V-CAPS 9X450MG;Winterkwalen en weerstand;8.46;9.95;-0.15;0.18
1343573;ARKOCAPS HEERMOES PLANTAARDIG 45;Urinewegen;8.41;9.90;-0.15;0.18
2667012;KNEIPP THEE CRANBERRY ZAKJE 15;Urinewegen;3.39;3.99;-0.15;0.18
1680719;RODE ZONNEHOED TINCT BIO 100ML BIOV;Winterkwalen en weerstand;9.77;11.49;-0.15;0.18
3051935;DR ERNST DETOX TEA 20;Thees;4.23;4.98;-0.15;0.18
2353365;VITAFYTEA URI FEM 30;Urinewegen;21.67;25.50;-0.15;0.18
